step	loss
1916	0.13463112711906433
1917	0.17010655999183655
1918	0.051217854022979736
1919	0.06994906067848206
1920	0.25545477867126465
1921	0.033118925988674164
1922	0.053773194551467896
1923	0.14087532460689545
1924	0.10771053284406662
1925	0.09420767426490784
1926	0.09981302917003632
1927	0.05282942205667496
1928	0.07527127861976624
1929	0.2635965049266815
1930	0.06504407525062561
1931	0.07830309867858887
1932	0.09439581632614136
1933	0.1214052215218544
1934	0.03915071859955788
1935	0.055543020367622375
1936	0.02130957879126072
1937	0.05282934010028839
1938	0.07239219546318054
1939	0.21083024144172668
1940	0.05906311422586441
1941	0.06210257112979889
1942	0.14165514707565308
1943	0.231096550822258
1944	0.2651320993900299
1945	0.18622124195098877
1946	0.13365137577056885
1947	0.2545925974845886
1948	0.15803204476833344
1949	0.1107916533946991
1950	0.0673479363322258
1951	0.03422119840979576
1952	0.009682770818471909
1953	0.018995486199855804
1954	0.12522394955158234
1955	0.0038589313626289368
1956	0.10263444483280182
1957	0.04140353947877884
1958	0.015103884041309357
1959	0.8669548034667969
1960	0.26347237825393677
1961	0.34311985969543457
1962	0.08213479816913605
1963	0.06626574695110321
1964	0.08915115892887115
1965	0.48423248529434204
1966	0.14209580421447754
1967	0.057891570031642914
1968	0.288167804479599
1969	0.1642151176929474
1970	0.11369985342025757
1971	0.05140386149287224
1972	0.04832778126001358
1973	0.12723270058631897
1974	0.2380041629076004
1975	0.14342842996120453
1976	0.4056539833545685
1977	0.26122814416885376
1978	0.028538741171360016
1979	0.1485566943883896
1980	0.37870144844055176
1981	0.030400874093174934
1982	0.042612552642822266
1983	0.14336784183979034
1984	0.13154903054237366
1985	0.07964245975017548
1986	0.02329237014055252
1987	0.2105621099472046
1988	0.2124088704586029
1989	0.1132790744304657
1990	0.0226194579154253
1991	0.041935279965400696
1992	0.09514874219894409
1993	0.16519148647785187
1994	0.0555105097591877
1995	0.07920142263174057
1996	0.06975533813238144
1997	0.026181574910879135
1998	0.14595931768417358
1999	0.10663993656635284
2000	0.05120737850666046
2001	0.0849742665886879
2002	0.0855732336640358
2003	0.017599014565348625
2004	0.06608176231384277
2005	0.5680727958679199
2006	0.03692874684929848
2007	0.14646092057228088
2008	0.15464234352111816
2009	0.050150416791439056
2010	0.22589001059532166
2011	0.018414752557873726
2012	0.10973025858402252
2013	0.09992966055870056
2014	0.0892200917005539
2015	0.02783813700079918
2016	0.2261308878660202
2017	0.2903703451156616
2018	0.3660936653614044
2019	0.12659534811973572
2020	0.17965300381183624
2021	0.08240459114313126
2022	0.049164216965436935
2023	0.03385546803474426
2024	0.06699492037296295
2025	0.03388102725148201
2026	0.030863620340824127
2027	0.02627803385257721
2028	0.008106200024485588
2029	0.11611735820770264
2030	0.0698891431093216
2031	0.020843368023633957
2032	0.009932122193276882
2033	0.48571813106536865
2034	0.014212819747626781
2035	0.3559691607952118
2036	0.32553839683532715
2037	0.07758130133152008
2038	0.0450548380613327
2039	0.004063568077981472
2040	0.24081087112426758
2041	0.05335766077041626
2042	0.0917358249425888
2043	0.0903087705373764
2044	0.03890932351350784
2045	0.03080284222960472
2046	0.2854662835597992
2047	0.20003187656402588
2048	0.07536735385656357
2049	0.0800122395157814
2050	0.11814458668231964
2051	0.1589142382144928
2052	0.04801306128501892
2053	0.1350368857383728
2054	0.1211923360824585
2055	0.03053932450711727
2056	0.10155350714921951
2057	0.03935661166906357
2058	0.11608563363552094
2059	0.011773582547903061
2060	0.05469698831439018
2061	0.02664894610643387
2062	0.09859081357717514
2063	0.22318828105926514
2064	0.02499411255121231
2065	0.03723689913749695
2066	0.025501715019345284
2067	0.1029508113861084
2068	0.236637681722641
2069	0.0635402724146843
2070	0.019062882289290428
2071	0.03341309726238251
2072	0.10228615999221802
2073	0.19254162907600403
2074	0.12351302802562714
2075	0.09559237957000732
2076	0.31491029262542725
2077	0.024713244289159775
2078	0.16283729672431946
2079	0.22847405076026917
2080	0.019514307379722595
2081	0.021664248779416084
2082	0.12162254005670547
2083	0.06138172373175621
2084	0.29323887825012207
2085	0.020279087126255035
2086	0.06801649928092957
2087	0.0033601210452616215
2088	0.35633379220962524
2089	0.35584646463394165
2090	0.35341310501098633
2091	0.05008688196539879
2092	0.1368846744298935
2093	0.13994477689266205
2094	0.029455849900841713
2095	0.027689918875694275
2096	0.01785169169306755
2097	0.03143523633480072
2098	0.08838451653718948
2099	0.03547879308462143
2100	0.04638293758034706
2101	0.10200883448123932
2102	0.14026141166687012
2103	0.03329087793827057
2104	0.003120425157248974
2105	0.08990193903446198
2106	0.07873296737670898
2107	0.05984828621149063
2108	0.24945411086082458
2109	0.23901575803756714
2110	0.03722791001200676
2111	0.02574881538748741
2112	0.3252356946468353
2113	0.04361032694578171
2114	0.04694823920726776
2115	0.10876491665840149
2116	0.06771976500749588
2117	0.01667439192533493
2118	0.12184993177652359
2119	0.01845318265259266
2120	0.07810159027576447
2121	0.1292780637741089
2122	0.047064460813999176
2123	0.007333122193813324
2124	0.04682527482509613
2125	0.011348769068717957
2126	0.042623307555913925
2127	0.04147092252969742
2128	0.07729321718215942
2129	0.05405702441930771
2130	0.08053425699472427
2131	0.04631104692816734
2132	0.08088795095682144
2133	0.027473006397485733
2134	0.009607195854187012
2135	0.16139177978038788
2136	0.01384054310619831
2137	0.13190370798110962
2138	0.07401642203330994
2139	0.05303351581096649
2140	0.011091920547187328
2141	0.02872358076274395
2142	0.06722884625196457
2143	0.08691780269145966
2144	0.2910009026527405
2145	0.05850705876946449
2146	0.01967627927660942
2147	0.02267293818295002
2148	0.15340359508991241
2149	0.00895500648766756
2150	0.12964113056659698
2151	0.13500775396823883
2152	0.14027659595012665
2153	0.29218927025794983
2154	0.182969868183136
2155	0.13887456059455872
2156	0.10768914222717285
2157	0.04829653352499008
2158	0.1353762000799179
2159	0.1536751240491867
2160	0.0914156511425972
2161	0.09830871224403381
2162	0.05118170008063316
2163	0.21229296922683716
2164	0.14682279527187347
2165	0.05743025243282318
2166	0.0816807746887207
2167	0.043243758380413055
2168	0.07814842462539673
2169	0.006292770616710186
2170	0.011638179421424866
2171	0.026882026344537735
2172	0.028106380254030228
2173	0.01971793919801712
2174	0.06392591446638107
2175	0.014446573331952095
2176	0.22148656845092773
2177	0.13601216673851013
2178	0.005779518745839596
2179	0.06338907033205032
2180	0.07737371325492859
2181	0.4782893657684326
2182	0.10755515098571777
2183	0.05331144109368324
2184	0.016625814139842987
2185	0.047216903418302536
2186	0.06911799311637878
2187	0.28827303647994995
2188	0.04395464062690735
2189	0.033408187329769135
2190	0.026391301304101944
2191	0.03435364365577698
2192	0.03209534287452698
2193	0.24134893715381622
2194	0.06450977921485901
2195	0.0597202330827713
2196	0.12983213365077972
2197	0.03094973787665367
2198	0.014181976206600666
2199	0.2309034764766693
2200	0.03260011225938797
2201	0.008869284763932228
2202	0.08831916749477386
2203	0.19429214298725128
2204	0.043913524597883224
2205	0.03267098590731621
2206	0.0667315423488617
2207	0.18689915537834167
2208	0.0889887809753418
2209	0.06768181174993515
2210	0.2862030565738678
2211	0.12738722562789917
2212	0.03257591277360916
2213	0.15443819761276245
2214	0.027614470571279526
2215	0.05662787705659866
2216	0.00912830326706171
2217	0.027107559144496918
2218	0.05200362950563431
2219	0.09371920675039291
2220	0.029241446405649185
2221	0.23861294984817505
2222	0.016458000987768173
2223	0.36184069514274597
2224	0.28964874148368835
2225	0.005249593406915665
2226	0.05842876434326172
2227	0.06188756972551346
2228	0.272631973028183
2229	0.06911315023899078
2230	0.04657040536403656
2231	0.23859071731567383
2232	0.147372767329216
2233	0.10611305385828018
2234	0.23456892371177673
2235	0.1195904091000557
2236	0.0607273131608963
2237	0.05819098651409149
2238	0.05166260153055191
2239	0.016773169860243797
2240	0.008058872073888779
2241	0.011039615608751774
2242	0.0052405474707484245
2243	0.07690200209617615
2244	0.0590718612074852
2245	0.07243886590003967
2246	0.07662366330623627
2247	0.023799970746040344
2248	0.5536164045333862
2249	0.19084712862968445
2250	0.1318332999944687
2251	0.12283145636320114
2252	0.15169136226177216
2253	0.060251034796237946
2254	0.1847614347934723
2255	0.007758685387670994
2256	0.0311698280274868
2257	0.1703035682439804
2258	0.017732195556163788
2259	0.07650822401046753
2260	0.03678387403488159
2261	0.02254793606698513
2262	0.29657983779907227
2263	0.03323721885681152
2264	0.13132025301456451
2265	0.010325527749955654
2266	0.05960206687450409
2267	0.06277082860469818
2268	0.02671300433576107
2269	0.01200040988624096
2270	0.007066679187119007
2271	0.14243115484714508
2272	0.15028519928455353
2273	0.04877752065658569
2274	0.1950661987066269
2275	0.04792025685310364
2276	0.014170477166771889
2277	0.10583425313234329
2278	0.06869810819625854
2279	0.10796228051185608
2280	0.13793975114822388
2281	0.12845055758953094
2282	0.04182631894946098
2283	0.059044841676950455
2284	0.06386670470237732
2285	0.020763905718922615
2286	0.013656552881002426
2287	0.127090722322464
2288	0.07202549278736115
2289	0.035994432866573334
2290	0.024851378053426743
2291	0.05885082110762596
2292	0.047908950597047806
2293	0.13536988198757172
2294	0.0787581279873848
2295	0.09061224013566971
2296	0.17049217224121094
2297	0.08843755722045898
2298	0.06103096529841423
2299	0.044409263879060745
2300	0.08016087114810944
2301	0.271672785282135
2302	0.1180327981710434
2303	0.004382621496915817
2304	0.09284421801567078
2305	0.14569295942783356
2306	0.2193908840417862
2307	0.12235620617866516
2308	0.0648542046546936
2309	0.11777643114328384
2310	0.15008144080638885
2311	0.054926224052906036
2312	0.0453701950609684
2313	0.011496547609567642
2314	0.03237246721982956
2315	0.01191688235849142
2316	0.03827756643295288
2317	0.00759472930803895
2318	0.1031634733080864
2319	0.011581186205148697
2320	0.012319671921432018
2321	0.19031132757663727
2322	0.1352483630180359
2323	0.5826473236083984
2324	0.6966738700866699
2325	0.06973302364349365
2326	0.14688697457313538
2327	0.010794988833367825
2328	0.04140350967645645
2329	0.15160733461380005
2330	0.12188133597373962
2331	0.3036441206932068
2332	0.1421237587928772
2333	0.08212896436452866
2334	0.1896955519914627
2335	0.1720530092716217
2336	0.04054570943117142
2337	0.055865056812763214
2338	0.0838402509689331
2339	0.03620259836316109
2340	0.19508633017539978
2341	0.0505375862121582
2342	0.04666707664728165
2343	0.056861765682697296
2344	0.0942613035440445
2345	0.031224021688103676
2346	0.11570950597524643
2347	0.13094718754291534
2348	0.0876270979642868
2349	0.10578225553035736
2350	0.10436324775218964
2351	0.14172878861427307
2352	0.05051413178443909
2353	0.09166912734508514
2354	0.1313103288412094
2355	0.04959047585725784
2356	0.017693430185317993
2357	0.0513932965695858
2358	0.023375604301691055
2359	0.02557915449142456
2360	0.054545193910598755
2361	0.4428519606590271
2362	0.27912890911102295
2363	0.14889268577098846
2364	0.025007842108607292
2365	0.31507593393325806
2366	0.02161479741334915
2367	0.007998164743185043
2368	0.13488832116127014
2369	0.12902192771434784
2370	0.046314630657434464
2371	0.021419484168291092
2372	0.14815589785575867
2373	0.06584743410348892
2374	0.044714950025081635
2375	0.11129231005907059
2376	0.0862971767783165
2377	0.09321368485689163
2378	0.0726906955242157
2379	0.07832052558660507
2380	0.025693994015455246
2381	0.07722702622413635
2382	0.043202899396419525
2383	0.01492306124418974
2384	0.008744994178414345
2385	0.12670406699180603
2386	0.021555228158831596
2387	0.20307646691799164
2388	0.006280110217630863
2389	0.043411582708358765
2390	0.031947288662195206
2391	0.05025068670511246
2392	0.02983792871236801
2393	0.048876579850912094
2394	0.03895380347967148
2395	0.035641830414533615
2396	0.025623908266425133
2397	0.15500754117965698
2398	0.03138512000441551
2399	0.02851012907922268
2400	0.045716919004917145
2401	0.08669023215770721
2402	0.13396912813186646
2403	0.02877449430525303
2404	0.013042375445365906
2405	0.017891637980937958
2406	0.06449630856513977
2407	0.06103711947798729
2408	0.1344175934791565
2409	0.029208146035671234
2410	0.051249705255031586
2411	0.031138338148593903
2412	0.022394567728042603
2413	0.007231574505567551
2414	0.005918232724070549
2415	0.1208706647157669
2416	0.1413373351097107
2417	0.07909604907035828
2418	0.00409432128071785
2419	0.024635275825858116
2420	0.04834805056452751
2421	0.011656357906758785
2422	0.04762230068445206
2423	0.053012195974588394
2424	0.007034302689135075
2425	0.03619372099637985
2426	0.01655995473265648
2427	0.02582000195980072
2428	0.020102860406041145
2429	0.013694831170141697
2430	0.05598507449030876
2431	0.013555153273046017
2432	0.05901412293314934
2433	0.03700272738933563
2434	0.07516342401504517
2435	0.017734065651893616
2436	0.07255001366138458
2437	0.003967347089201212
2438	0.03020097315311432
2439	0.04381702095270157
2440	0.08612444996833801
2441	0.0451662503182888
2442	0.04562819376587868
2443	0.008426014333963394
2444	0.06835674494504929
2445	0.10589340329170227
2446	0.2498716413974762
2447	0.0075638433918356895
2448	0.1702251136302948
2449	0.28837260603904724
2450	0.21168941259384155
2451	0.12350395321846008
2452	0.08665850758552551
2453	0.03669314831495285
2454	0.07336399704217911
2455	0.03793535381555557
2456	0.042114004492759705
2457	0.050664350390434265
2458	0.11708266288042068
2459	0.022685274481773376
2460	0.006947300396859646
2461	0.00276530091650784
2462	0.051045604050159454
2463	0.21161800622940063
2464	0.006633301265537739
2465	0.014778630807995796
2466	0.07809245586395264
2467	0.1906662881374359
2468	0.33308708667755127
2469	0.03824790194630623
2470	0.015504732728004456
2471	0.20748332142829895
2472	0.17047396302223206
2473	0.05699559673666954
2474	0.057492081075906754
2475	0.08476382493972778
2476	0.01799905300140381
2477	0.016701247543096542
2478	0.009135685861110687
2479	0.01034858450293541
2480	0.029538599774241447
2481	0.062245093286037445
2482	0.00978422723710537
2483	0.027371224015951157
2484	0.16482052206993103
2485	0.04453665763139725
2486	0.0388864204287529
2487	0.010838900692760944
2488	0.10760771483182907
2489	0.031100071966648102
2490	0.03709062188863754
2491	0.07277731597423553
2492	0.00916700717061758
2493	0.004952387884259224
2494	0.02169506996870041
2495	0.017180288210511208
2496	0.021632947027683258
2497	0.010978920385241508
2498	0.0617370642721653
2499	0.07312659919261932
2500	0.236740380525589
2501	0.1138768419623375
2502	0.021083872765302658
2503	0.08753970265388489
2504	0.030749257653951645
2505	0.018178733065724373
2506	0.009144321084022522
2507	0.09472887217998505
2508	0.0725732073187828
2509	0.03056211955845356
2510	0.05351942777633667
2511	0.01314621977508068
2512	0.17081910371780396
2513	0.14559122920036316
2514	0.038504160940647125
2515	0.06318176537752151
2516	0.09819340705871582
2517	0.009389067068696022
2518	0.17685851454734802
2519	0.3884436786174774
2520	0.06221752613782883
2521	0.12966814637184143
2522	0.13311277329921722
2523	0.07534889131784439
2524	0.16362833976745605
2525	0.10659439116716385
2526	0.06822715699672699
2527	0.1427643597126007
2528	0.012887116521596909
2529	0.0210556797683239
2530	0.06048322468996048
2531	0.1721189022064209
2532	0.06328178197145462
2533	0.007119068875908852
2534	0.1123461127281189
2535	0.08353443443775177
2536	0.3665694296360016
2537	0.02123325690627098
2538	0.010816412046551704
2539	0.1463494449853897
2540	0.14792713522911072
2541	0.13749857246875763
2542	0.021153852343559265
2543	0.060374438762664795
2544	0.048087529838085175
2545	0.018118884414434433
2546	0.043624747544527054
2547	0.01762624830007553
2548	0.03110712766647339
2549	0.2269188016653061
2550	0.1577473282814026
2551	0.07691384851932526
2552	0.07000438868999481
2553	0.03616694360971451
2554	0.0132334278896451
2555	0.028400473296642303
2556	0.035086289048194885
2557	0.1141963005065918
2558	0.05690950155258179
2559	0.06527755409479141
2560	0.10069895535707474
2561	0.054635901004076004
2562	0.010627705603837967
2563	0.15505468845367432
2564	0.11476349830627441
2565	0.033693067729473114
2566	0.02069888263940811
2567	0.020119989290833473
2568	0.06826186180114746
2569	0.02289837971329689
2570	0.00618062075227499
2571	0.08073465526103973
2572	0.022960633039474487
2573	0.01011520717293024
2574	0.00525670638307929
2575	0.07692717760801315
2576	0.5110735893249512
2577	0.03377792611718178
2578	0.06137129291892052
2579	0.05683327838778496
2580	0.032304547727108
2581	0.07591719180345535
2582	0.07768987119197845
2583	0.040933117270469666
2584	0.026233011856675148
2585	0.03223235905170441
2586	0.14221738278865814
2587	0.05717925727367401
2588	0.015751903876662254
2589	0.005239252001047134
2590	0.03262421488761902
2591	0.2863314151763916
2592	0.359302818775177
2593	0.12732373178005219
2594	0.04725693538784981
2595	0.09911724925041199
2596	0.18471261858940125
2597	0.06294820457696915
2598	0.08902253210544586
2599	0.03771834820508957
2600	0.01611124351620674
2601	0.0153923649340868
2602	0.018431082367897034
2603	0.01066319365054369
2604	0.008865578100085258
2605	0.40662720799446106
2606	0.0031490956898778677
2607	0.11759597808122635
2608	0.03863334283232689
2609	0.007668068166822195
2610	0.005888810846954584
2611	0.20488139986991882
2612	0.6469855904579163
2613	0.12157641351222992
2614	0.1006089448928833
2615	0.1529809683561325
2616	0.06810907274484634
2617	0.04438464343547821
2618	0.022104280069470406
2619	0.016775116324424744
2620	0.021267607808113098
2621	0.08692054450511932
2622	0.03165826573967934
2623	0.023811114951968193
2624	0.043633636087179184
2625	0.038210175931453705
2626	0.018561173230409622
2627	0.013020043261349201
2628	0.05886983871459961
2629	0.026002010330557823
2630	0.007218534126877785
2631	0.07792806625366211
2632	0.02373369410634041
2633	0.039878588169813156
2634	0.015138627029955387
2635	0.010454382747411728
2636	0.032639890909194946
2637	0.0648047924041748
2638	0.018881401047110558
2639	0.15292152762413025
2640	0.008901971392333508
2641	0.02892812341451645
2642	0.018913468345999718
2643	0.02763104997575283
2644	0.08952857553958893
2645	0.003984295297414064
2646	0.06719039380550385
2647	0.010705535300076008
2648	0.01905227079987526
2649	0.058740854263305664
2650	0.01353096216917038
2651	0.029160063713788986
2652	0.0021731581073254347
2653	0.07141417264938354
2654	0.003694751765578985
2655	0.03995948284864426
2656	0.04783658683300018
2657	0.04855995997786522
2658	0.07839280366897583
2659	0.01239421684294939
2660	0.011918426491320133
2661	0.014675131998956203
2662	0.008684840984642506
2663	0.003471866948530078
2664	0.17849957942962646
2665	0.040594134479761124
2666	0.1169893890619278
2667	0.0803576111793518
2668	0.1980154812335968
2669	0.019511131569743156
2670	0.006564468145370483
2671	0.00431437324732542
2672	0.012157140299677849
2673	0.005039562471210957
2674	0.059402454644441605
2675	0.00453519681468606
2676	0.003357475157827139
2677	0.07286339998245239
2678	0.06581028550863266
2679	0.012474488466978073
2680	0.003052627434954047
2681	0.12732583284378052
2682	0.0069852471351623535
2683	0.08752553164958954
2684	0.0034576919861137867
2685	0.007710464298725128
2686	0.03221510723233223
2687	0.023617856204509735
2688	0.07579005509614944
2689	0.30137863755226135
2690	0.03198720142245293
2691	0.025965802371501923
2692	0.12086191773414612
2693	0.007713162340223789
2694	0.024100622162222862
2695	0.030173327773809433
2696	0.024753332138061523
2697	0.031287919729948044
2698	0.0032040574587881565
2699	0.29969754815101624
2700	0.08312755823135376
2701	0.1287684291601181
2702	0.03516193851828575
2703	0.0009707876015454531
2704	0.015045306645333767
2705	0.010979577898979187
2706	0.022743310779333115
2707	0.03288879245519638
2708	0.027326323091983795
2709	0.02120155468583107
2710	0.10428765416145325
2711	0.011730199679732323
2712	0.02211087942123413
2713	0.01613626442849636
2714	0.058833375573158264
2715	0.05454002693295479
2716	0.04134558513760567
2717	0.027449648827314377
2718	0.01121150329709053
2719	0.13480344414710999
2720	0.021907864138484
2721	0.07437662780284882
2722	0.008590172044932842
2723	0.002917459700256586
2724	0.011395866051316261
2725	0.031854331493377686
2726	0.0012454132083803415
2727	0.015780922025442123
2728	0.042459890246391296
2729	0.09186315536499023
2730	0.025159761309623718
2731	0.2758985757827759
2732	0.002834402723237872
2733	0.005567461252212524
2734	0.04113146662712097
2735	0.023065799847245216
2736	0.10286236554384232
2737	0.0889141783118248
2738	0.18896926939487457
2739	0.18087729811668396
2740	0.03549521043896675
2741	0.10117074102163315
2742	0.02859703078866005
2743	0.02816130220890045
2744	0.03916037455201149
2745	0.015366587787866592
2746	0.00979761965572834
2747	0.0021334714256227016
2748	0.0911479964852333
2749	0.07210642099380493
2750	0.010402986779808998
2751	0.020632291212677956
2752	0.015442250296473503
2753	0.12184524536132812
2754	0.11838661134243011
2755	0.029888620600104332
2756	0.2662936747074127
2757	0.15977011620998383
2758	0.0168159157037735
2759	0.028642110526561737
2760	0.009142255410552025
2761	0.010572686791419983
2762	0.07789475470781326
2763	0.13307851552963257
2764	0.01659884862601757
2765	0.012228052131831646
2766	0.007866024039685726
2767	0.1315988004207611
2768	0.028315644711256027
2769	0.05226168408989906
2770	0.03220095857977867
2771	0.01850190758705139
2772	0.01310480572283268
2773	0.056439224630594254
2774	0.016453733667731285
2775	0.05053013935685158
2776	0.0067749107256531715
2777	0.021164238452911377
2778	0.02679281309247017
2779	0.02084098756313324
2780	0.010528814978897572
2781	0.012028875760734081
2782	0.09049125015735626
2783	0.013492181897163391
2784	0.10327248275279999
2785	0.2091786414384842
2786	0.01730247028172016
2787	0.0049698445945978165
2788	0.005141470581293106
2789	0.04493062198162079
2790	0.007912985980510712
2791	0.007438284810632467
2792	0.0370708592236042
2793	0.013422876596450806
2794	0.01168018952012062
2795	0.03490139916539192
2796	0.018524790182709694
2797	0.02735249325633049
2798	0.01417803019285202
2799	0.15728811919689178
2800	0.03597184270620346
2801	0.051657091826200485
2802	0.00663195364177227
2803	0.03443850576877594
2804	0.02107284590601921
2805	0.0052546849474310875
2806	0.005372561514377594
2807	0.03541559725999832
2808	0.05099932849407196
2809	0.0673956423997879
2810	0.03691632300615311
2811	0.0292925126850605
2812	0.04345158115029335
2813	0.03388397395610809
2814	0.015191773883998394
2815	0.005413308274000883
2816	0.005500629544258118
2817	0.00394057622179389
2818	0.01065734215080738
2819	0.004680376499891281
2820	0.008284205570816994
2821	0.01845921017229557
2822	0.004540761932730675
2823	0.00953927543014288
2824	0.06791353225708008
2825	0.01069385465234518
2826	0.04814032092690468
2827	0.008608422242105007
2828	0.003600526601076126
2829	0.03484272211790085
2830	0.014135442674160004
2831	0.2974773347377777
2832	0.0038601169362664223
2833	0.02772119827568531
2834	0.009238858707249165
2835	0.007636341731995344
2836	0.017824742943048477
2837	0.004128555301576853
2838	0.01412000972777605
2839	0.09842328727245331
2840	0.018360460177063942
2841	0.02426939830183983
2842	0.2432633638381958
2843	0.001589409657754004
2844	0.01745952107012272
2845	0.031399618834257126
2846	0.03651580214500427
2847	0.022002289071679115
2848	0.10837163031101227
2849	0.009341904893517494
2850	0.014713726006448269
2851	0.006239473354071379
2852	0.00891005527228117
2853	0.0046248240396380424
2854	0.003881562501192093
2855	0.03284512460231781
2856	0.03267660737037659
2857	0.006615020334720612
2858	0.0217484962195158
2859	0.2438015341758728
2860	0.018705811351537704
2861	0.0196524690836668
2862	0.010686073452234268
2863	0.0022151246666908264
2864	0.007991977035999298
2865	0.0092196986079216
2866	0.012567837722599506
2867	0.05074021965265274
2868	0.001249725348316133
2869	0.1393299102783203
2870	0.0028209704905748367
2871	0.008690372109413147
2872	0.015457304194569588
2873	0.0029018146451562643
2874	0.05809521675109863
2875	0.03046737238764763
2876	0.02488837204873562
2877	0.001082360977306962
2878	0.016749747097492218
2879	0.0025796503759920597
2880	0.015584609471261501
2881	0.15823514759540558
2882	0.022887490689754486
2883	0.039733901619911194
2884	0.021218106150627136
2885	0.008149542845785618
2886	0.11647788435220718
2887	0.007549726404249668
2888	0.04864072799682617
2889	0.0715663805603981
2890	0.010996341705322266
2891	0.003404686227440834
2892	0.0023146052844822407
2893	0.01614009402692318
2894	0.0017300184117630124
2895	0.022278450429439545
2896	0.001802291488274932
2897	0.13777633011341095
2898	0.6274803876876831
2899	0.024358490481972694
2900	0.0017349158879369497
2901	0.09218549728393555
2902	0.005139170214533806
2903	0.006119745783507824
2904	0.059262484312057495
2905	0.012510661967098713
2906	0.1503812074661255
2907	0.24753187596797943
2908	0.01443447545170784
2909	0.14960025250911713
2910	0.002964179962873459
2911	0.006807961035519838
2912	0.08368455618619919
2913	0.031076733022928238
2914	0.03471259027719498
2915	0.05693240463733673
2916	0.031550996005535126
2917	0.04486522078514099
2918	0.00840956810861826
2919	0.035786788910627365
2920	0.040809452533721924
2921	0.012509789317846298
2922	0.009301351383328438
2923	0.006973244249820709
2924	0.013833366334438324
2925	0.11845257133245468
2926	0.029520602896809578
2927	0.00379570247605443
2928	0.06446899473667145
2929	0.005415753461420536
2930	0.08564233779907227
2931	0.005967204459011555
2932	0.0025701564736664295
2933	0.005880975630134344
2934	0.030281662940979004
2935	0.013944169506430626
2936	0.01154770702123642
2937	0.026525920256972313
2938	0.010608615353703499
2939	0.011400665156543255
2940	0.00557388411834836
2941	0.021461648866534233
2942	0.0031957561150193214
2943	0.051291804760694504
2944	0.31166836619377136
2945	0.02523685246706009
2946	0.01222444698214531
2947	0.002642487408593297
2948	0.0032683643512427807
2949	0.021215278655290604
2950	0.009997953660786152
2951	0.04032348841428757
2952	0.03975233435630798
2953	0.23251906037330627
2954	0.03667103499174118
2955	0.05993310734629631
2956	0.05433541536331177
2957	0.01580369845032692
2958	0.006726310588419437
2959	0.02142827771604061
2960	0.003690965473651886
2961	0.008572239428758621
2962	0.003775563556700945
2963	0.0034589902497828007
2964	0.004172010347247124
2965	0.01156959030777216
2966	0.008742742240428925
2967	0.0029726424254477024
2968	0.03731994703412056
2969	0.04670163244009018
2970	0.2113751769065857
2971	0.008191071450710297
2972	0.04218953847885132
2973	0.003192470408976078
2974	0.07790440320968628
2975	0.15513581037521362
2976	0.03248274698853493
2977	0.0057291630655527115
2978	0.022206377238035202
2979	0.0032349913381040096
2980	0.01826939731836319
2981	0.028155837208032608
2982	0.0012211739085614681
2983	0.007656280882656574
2984	0.10042145848274231
2985	0.012111147865653038
2986	0.017297323793172836
2987	0.052000731229782104
2988	0.005941315088421106
2989	0.019484877586364746
2990	0.06918162852525711
2991	0.008267107419669628
2992	0.010150818154215813
2993	0.015311766415834427
2994	0.07620332390069962
2995	0.014757320284843445
2996	0.004448813386261463
2997	0.0030406827572733164
2998	0.00938815250992775
2999	0.004406970925629139
3000	0.004093381576240063
3001	0.23715978860855103
3002	0.0087930578738451
3003	0.00685510877519846
3004	0.006731302477419376
3005	0.045440882444381714
3006	0.03354601189494133
3007	0.026922475546598434
3008	0.011440468952059746
3009	0.12494882196187973
3010	0.005222654435783625
3011	0.18713513016700745
3012	0.017318181693553925
3013	0.004477485083043575
3014	0.005747810006141663
3015	0.003238620236515999
3016	0.01763681322336197
3017	0.008938217535614967
3018	0.057747676968574524
3019	0.06153469905257225
3020	0.006909580901265144
3021	0.01177720632404089
3022	0.021178092807531357
3023	0.007088206708431244
3024	0.03709537163376808
3025	0.039078813046216965
3026	0.1032797321677208
3027	0.0598842054605484
3028	0.036984432488679886
3029	0.031091302633285522
3030	0.026972003281116486
3031	0.005443057511001825
3032	0.002266827505081892
3033	0.0037205801345407963
3034	0.00858101062476635
3035	0.002403313061222434
3036	0.002154742833226919
3037	0.05874950811266899
3038	0.0026451763696968555
3039	0.09622884541749954
3040	0.002081937389448285
3041	0.0018521910533308983
3042	0.010266011580824852
3043	0.0043550836853682995
3044	0.001366475597023964
3045	0.08626987040042877
3046	0.014663870446383953
3047	0.00039123420719988644
3048	0.0014968350296840072
3049	0.0037947786040604115
3050	0.03763164207339287
3051	0.1306534856557846
3052	0.046575237065553665
3053	0.008198783732950687
3054	0.020215287804603577
3055	0.00344090792350471
3056	0.047788288444280624
3057	0.24760213494300842
3058	0.008601831272244453
3059	0.1268426924943924
3060	0.002321347128599882
3061	0.004247705452144146
3062	0.001364885363727808
3063	0.0023700580932199955
3064	0.004863656125962734
3065	0.004373704083263874
3066	0.0031871506944298744
3067	0.011776248924434185
3068	0.005344073753803968
3069	0.07705172896385193
3070	0.033156298100948334
3071	0.04949122294783592
3072	0.014803715981543064
3073	0.01957378163933754
3074	0.026201868429780006
3075	0.03738889843225479
3076	0.008800960145890713
3077	0.034039437770843506
3078	0.006214251276105642
